"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/04/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","17","71.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/05/2018","AQS","390350060","1","0.6","ppm","7","GT Craig NCore","11","46.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/06/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/07/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/08/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/09/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","17","71.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/10/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","14","58.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/11/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/12/2018","AQS","390350060","1","0.6","ppm","7","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/13/2018","AQS","390350060","1","0.6","ppm","7","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/14/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/15/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/16/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","16","67.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/17/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/18/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/19/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/20/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/21/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/22/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/23/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/24/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/25/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/26/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/27/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/28/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/29/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/30/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","12","50.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/31/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/01/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/02/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/03/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/04/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/05/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/06/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","8","33.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/07/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/08/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/09/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/10/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/11/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/12/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/13/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/14/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/15/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/16/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/17/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/18/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/19/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/20/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","16","67.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/21/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/22/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/23/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/24/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/25/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/26/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/27/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/28/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/29/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/30/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/31/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/01/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/02/2018","AQS","390350060","1","0.1","ppm","1","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/03/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/04/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","11","46.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/05/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","7","29.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/06/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/07/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/08/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/09/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/10/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/11/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/12/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/13/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/14/2018","AQS","390350060","1","0.6","ppm","7","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/15/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/16/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/17/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","10","42.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/18/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/19/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/20/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/21/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/22/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/23/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/24/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/25/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/26/2018","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/27/2018","AQS","390350060","1","0.6","ppm","7","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/28/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/29/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/30/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/01/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/02/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/03/2018","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","16","67.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/04/2018","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/05/2018","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"10/06/2018","AQS","390350060","1","0.6","ppm","7","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
