"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/10/2017","AQS","390350038","1","12.1","ug/m3 LC","51","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/13/2017","AQS","390350038","1","6.7","ug/m3 LC","28","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/16/2017","AQS","390350038","1","30.7","ug/m3 LC","90","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/19/2017","AQS","390350038","1","8.6","ug/m3 LC","36","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/22/2017","AQS","390350038","1","12.5","ug/m3 LC","52","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/25/2017","AQS","390350038","1","9.7","ug/m3 LC","40","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/28/2017","AQS","390350038","1","10.7","ug/m3 LC","45","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/31/2017","AQS","390350038","1","8.7","ug/m3 LC","36","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/03/2017","AQS","390350038","1","8.1","ug/m3 LC","34","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/06/2017","AQS","390350038","1","22.6","ug/m3 LC","73","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/09/2017","AQS","390350038","1","3.8","ug/m3 LC","16","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/12/2017","AQS","390350038","1","16.5","ug/m3 LC","60","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/15/2017","AQS","390350038","1","4.4","ug/m3 LC","18","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/18/2017","AQS","390350038","1","9.4","ug/m3 LC","39","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/21/2017","AQS","390350038","1","18.7","ug/m3 LC","65","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/24/2017","AQS","390350038","1","11.6","ug/m3 LC","48","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"02/27/2017","AQS","390350038","1","7.2","ug/m3 LC","30","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/02/2017","AQS","390350038","1","3.7","ug/m3 LC","15","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/05/2017","AQS","390350038","1","9.4","ug/m3 LC","39","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/08/2017","AQS","390350038","1","3.2","ug/m3 LC","13","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/11/2017","AQS","390350038","1","4.1","ug/m3 LC","17","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/14/2017","AQS","390350038","1","3.3","ug/m3 LC","14","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/17/2017","AQS","390350038","1","20.4","ug/m3 LC","68","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/20/2017","AQS","390350038","1","17.9","ug/m3 LC","63","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/23/2017","AQS","390350038","1","12.8","ug/m3 LC","52","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/26/2017","AQS","390350038","1","14.2","ug/m3 LC","55","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"03/29/2017","AQS","390350038","1","4.6","ug/m3 LC","19","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/01/2017","AQS","390350038","1","5.7","ug/m3 LC","24","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/04/2017","AQS","390350038","1","3.6","ug/m3 LC","15","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/07/2017","AQS","390350038","1","2.5","ug/m3 LC","10","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/10/2017","AQS","390350038","1","10.5","ug/m3 LC","44","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/13/2017","AQS","390350038","1","6.7","ug/m3 LC","28","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/16/2017","AQS","390350038","1","7.9","ug/m3 LC","33","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/19/2017","AQS","390350038","1","9.1","ug/m3 LC","38","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/22/2017","AQS","390350038","1","2.5","ug/m3 LC","10","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/25/2017","AQS","390350038","1","5.7","ug/m3 LC","24","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"04/28/2017","AQS","390350038","1","7.3","ug/m3 LC","30","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/01/2017","AQS","390350038","1","7.9","ug/m3 LC","33","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/04/2017","AQS","390350038","1","7.2","ug/m3 LC","30","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/07/2017","AQS","390350038","1","2.2","ug/m3 LC","9","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/10/2017","AQS","390350038","1","6","ug/m3 LC","25","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/13/2017","AQS","390350038","1","7.9","ug/m3 LC","33","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/16/2017","AQS","390350038","1","13.5","ug/m3 LC","54","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/19/2017","AQS","390350038","1","4.8","ug/m3 LC","20","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/22/2017","AQS","390350038","1","4.3","ug/m3 LC","18","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/25/2017","AQS","390350038","1","4.3","ug/m3 LC","18","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/28/2017","AQS","390350038","1","12.3","ug/m3 LC","51","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"05/31/2017","AQS","390350038","1","6.6","ug/m3 LC","28","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/03/2017","AQS","390350038","1","8.5","ug/m3 LC","35","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/06/2017","AQS","390350038","1","2.7","ug/m3 LC","11","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/09/2017","AQS","390350038","1","11.6","ug/m3 LC","48","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/12/2017","AQS","390350038","1","11.4","ug/m3 LC","48","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/15/2017","AQS","390350038","1","9.2","ug/m3 LC","38","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/18/2017","AQS","390350038","1","7.7","ug/m3 LC","32","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/21/2017","AQS","390350038","1","5.9","ug/m3 LC","25","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/24/2017","AQS","390350038","1","4.6","ug/m3 LC","19","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/27/2017","AQS","390350038","1","3.5","ug/m3 LC","15","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"06/30/2017","AQS","390350038","1","9.1","ug/m3 LC","38","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/03/2017","AQS","390350038","1","7","ug/m3 LC","29","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/06/2017","AQS","390350038","1","16.6","ug/m3 LC","60","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/09/2017","AQS","390350038","1","7.3","ug/m3 LC","30","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/12/2017","AQS","390350038","1","9.6","ug/m3 LC","40","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/15/2017","AQS","390350038","1","5.7","ug/m3 LC","24","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/18/2017","AQS","390350038","1","14.2","ug/m3 LC","55","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/21/2017","AQS","390350038","1","8.9","ug/m3 LC","37","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/24/2017","AQS","390350038","1","5","ug/m3 LC","21","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/27/2017","AQS","390350038","1","13.7","ug/m3 LC","54","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"07/30/2017","AQS","390350038","1","6.1","ug/m3 LC","25","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/02/2017","AQS","390350038","1","18.7","ug/m3 LC","65","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/05/2017","AQS","390350038","1","5.6","ug/m3 LC","23","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/08/2017","AQS","390350038","1","7.2","ug/m3 LC","30","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/11/2017","AQS","390350038","1","14.5","ug/m3 LC","56","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/14/2017","AQS","390350038","1","11.7","ug/m3 LC","49","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/17/2017","AQS","390350038","1","13.4","ug/m3 LC","54","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/20/2017","AQS","390350038","1","15.9","ug/m3 LC","59","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/23/2017","AQS","390350038","1","6","ug/m3 LC","25","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/26/2017","AQS","390350038","1","8.7","ug/m3 LC","36","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"08/29/2017","AQS","390350038","1","11.6","ug/m3 LC","48","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/01/2017","AQS","390350038","1","4.3","ug/m3 LC","18","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/04/2017","AQS","390350038","1","12.1","ug/m3 LC","51","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/07/2017","AQS","390350038","1","3.1","ug/m3 LC","13","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/10/2017","AQS","390350038","1","7.7","ug/m3 LC","32","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/13/2017","AQS","390350038","1","9.2","ug/m3 LC","38","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/16/2017","AQS","390350038","1","16.1","ug/m3 LC","59","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/19/2017","AQS","390350038","1","19","ug/m3 LC","66","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/22/2017","AQS","390350038","1","16.9","ug/m3 LC","61","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/25/2017","AQS","390350038","1","19.4","ug/m3 LC","66","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"09/28/2017","AQS","390350038","1","2.5","ug/m3 LC","10","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/01/2017","AQS","390350038","1","8.6","ug/m3 LC","36","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/07/2017","AQS","390350038","1","12","ug/m3 LC","50","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/10/2017","AQS","390350038","1","15.9","ug/m3 LC","59","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/13/2017","AQS","390350038","1","9.1","ug/m3 LC","38","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/16/2017","AQS","390350038","1","3.5","ug/m3 LC","15","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"10/19/2017","AQS","390350038","1","7.8","ug/m3 LC","33","St Theodosius","1","100.0000","88101","PM2.5 - Local Conditions","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
